2022-12-03T05:38:00Z,160515,154354,121052,114969,11785,8451
2022-12-03T05:39:00Z,160522,154362,121062,114975,11970,8684
2022-12-03T05:40:00Z,160529,154368,121074,114987,12158,8872
2022-12-03T05:41:00Z,160535,154373,121087,115002,12336,9072
2022-12-03T05:42:01Z,160543,154378,121105,115011,12500,9290
2022-12-03T05:43:01Z,160549,154389,121120,115023,12662,9468
2022-12-03T05:44:00Z,160557,154399,121135,115035,12809,9633
2022-12-03T05:45:00Z,160566,154407,121145,115048,12939,9793
2022-12-03T05:46:00Z,160570,154414,121160,115055,13089,9976
2022-12-03T05:47:00Z,160573,154422,121169,115072,13247,10149
2022-12-03T05:48:00Z,160581,154425,121182,115078,13389,10323
2022-12-03T05:49:01Z,160584,154429,121190,115089,13538,10487
2022-12-03T05:50:01Z,160588,154438,121206,115100,13672,10629
2022-12-03T05:51:00Z,160603,154450,121212,115116,13782,10779
2022-12-03T05:52:00Z,160609,154458,121223,115127,13914,10927
2022-12-03T05:53:00Z,160616,154461,121228,115139,14036,11076
2022-12-03T05:54:00Z,160623,154465,121244,115156,14155,11240
2022-12-03T05:55:00Z,160629,154475,121254,115171,14277,11392
2022-12-03T05:56:01Z,160633,154479,121262,115185,14407,11523
2022-12-03T05:57:01Z,160637,154489,121274,115192,14519,11660
2022-12-03T05:58:00Z,160645,154495,121285,115206,14637,11787
2022-12-03T05:59:00Z,160653,154500,121293,115220,14753,11906
2022-12-03T06:00:00Z,160661,154509,121302,115234,14866,12029
2022-12-03T06:01:00Z,160667,154517,121310,115242,14966,12159
2022-12-03T06:02:00Z,160676,154523,121314,115256,15059,12275
2022-12-03T06:03:01Z,160688,154534,121331,115271,15157,12397
2022-12-03T06:04:01Z,160693,154540,121343,115280,15260,12533
2022-12-03T06:05:01Z,160700,154542,121360,115287,15360,12643
2022-12-03T06:06:00Z,160707,154545,121370,115301,15451,12747
2022-12-03T06:07:00Z,160713,154553,121383,115314,15554,12852
2022-12-03T06:08:00Z,160716,154559,121396,115327,15662,12966
2022-12-03T06:09:00Z,160719,154564,121408,115344,15756,13078
2022-12-03T06:10:00Z,160726,154566,121416,115348,15862,13191
2022-12-03T06:11:00Z,160730,154574,121432,115361,15960,13294
2022-12-03T06:12:01Z,160739,154584,121446,115370,16065,13389
2022-12-03T06:13:01Z,160752,154589,121452,115384,16150,13502
2022-12-03T06:14:00Z,160754,154599,121460,115397,16260,13616
2022-12-03T06:15:00Z,160759,154603,121472,115408,16360,13705
2022-12-03T06:16:00Z,160765,154611,121478,115415,16460,13799
2022-12-03T06:17:00Z,160770,154617,121486,115424,16543,13898
2022-12-03T06:18:00Z,160780,154627,121501,115436,16657,14007
2022-12-03T06:19:00Z,160788,154634,121510,115449,16768,14099
2022-12-03T06:20:01Z,160793,154635,121517,115455,16839,14189
2022-12-03T06:21:01Z,160802,154647,121529,115464,16934,14284
2022-12-03T06:22:00Z,160812,154656,121541,115476,17018,14365
2022-12-03T06:23:00Z,160817,154661,121547,115486,17121,14468
2022-12-03T06:24:00Z,160822,154673,121558,115496,17226,14578
2022-12-03T06:25:00Z,160825,154683,121567,115505,17321,14682
2022-12-03T06:26:00Z,160829,154689,121580,115521,17401,14775
2022-12-03T06:27:01Z,160842,154694,121591,115533,17502,14853
2022-12-03T06:28:01Z,160848,154702,121596,115541,17591,14954
2022-12-03T06:29:00Z,160856,154714,121598,115550,17691,15058
2022-12-03T06:30:00Z,160864,154722,121609,115558,17785,15140
2022-12-03T06:31:00Z,160867,154729,121619,115570,17882,15236
2022-12-03T06:32:00Z,160873,154739,121624,115582,17958,15325
2022-12-03T06:33:00Z,160877,154747,121633,115588,18047,15424
2022-12-03T06:34:01Z,160883,154756,121643,115598,18117,15508
2022-12-03T06:35:01Z,160891,154763,121655,115607,18201,15593
2022-12-03T06:36:00Z,160895,154767,121663,115617,18282,15682
2022-12-03T06:37:00Z,160896,154772,121673,115625,18353,15778
2022-12-03T06:38:00Z,160900,154776,121685,115632,18426,15860
2022-12-03T06:39:00Z,160903,154780,121694,115642,18506,15945
2022-12-03T06:40:00Z,160910,154784,121700,115650,18580,16028
2022-12-03T06:41:00Z,160920,154790,121705,115659,18661,16105
2022-12-03T06:42:01Z,160923,154793,121711,115670,18745,16192
2022-12-03T06:43:01Z,160930,154796,121727,115679,18830,16275
2022-12-03T06:44:00Z,160934,154800,121736,115686,18892,16349
2022-12-03T06:45:00Z,160945,154804,121747,115701,18985,16437
2022-12-03T06:46:00Z,160954,154814,121759,115710,19067,16523
2022-12-03T06:47:00Z,160961,154823,121770,115720,19142,16609
2022-12-03T06:48:00Z,160968,154827,121787,115733,19230,16698
2022-12-03T06:49:00Z,160976,154833,121792,115743,19303,16785
2022-12-03T06:50:00Z,160978,154840,121803,115757,19370,16859
2022-12-03T06:51:01Z,160987,154842,121818,115771,19439,16938
2022-12-03T06:52:01Z,160992,154845,121833,115783,19536,17009
2022-12-03T06:53:00Z,160997,154849,121840,115800,19616,17075
2022-12-03T06:54:00Z,161005,154854,121850,115812,19708,17172
2022-12-03T06:55:00Z,161013,154857,121860,115824,19789,17240
2022-12-03T06:56:00Z,161017,154864,121867,115832,19870,17300
2022-12-03T06:57:00Z,161020,154870,121875,115841,19941,17365
2022-12-03T06:58:00Z,161026,154878,121884,115850,20026,17453
2022-12-03T06:59:01Z,161032,154886,121891,115865,20117,17529
2022-12-03T07:00:01Z,161037,154894,121903,115880,20207,17613
2022-12-03T07:01:00Z,161040,154898,121908,115891,20289,17680
2022-12-03T07:02:00Z,161045,154901,121914,115900,20376,17760
2022-12-03T07:03:00Z,161051,154911,121923,115908,20447,17834
2022-12-03T07:04:00Z,161055,154915,121928,115919,20527,17909
2022-12-03T07:05:00Z,161059,154921,121936,115925,20608,17972
2022-12-03T07:06:01Z,161065,154926,121946,115932,20691,18059
2022-12-03T07:07:01Z,161072,154930,121960,115939,20771,18143
2022-12-03T07:08:00Z,161082,154936,121967,115951,20836,18209
2022-12-03T07:09:00Z,161084,154939,121973,115962,20914,18297
2022-12-03T07:10:00Z,161087,154948,121983,115974,20976,18374
2022-12-03T07:11:00Z,161092,154952,121994,115981,21054,18474
2022-12-03T07:12:00Z,161098,154958,122006,115993,21139,18556
2022-12-03T07:13:00Z,161105,154962,122018,116002,21227,18617
2022-12-03T07:14:01Z,161110,154967,122028,116011,21305,18696
2022-12-03T07:15:01Z,161113,154972,122044,116025,21397,18774
2022-12-03T07:16:00Z,161119,154975,122046,116034,21475,18859
2022-12-03T07:17:00Z,161125,154980,122053,116043,21559,18938
2022-12-03T07:18:00Z,161131,154985,122057,116049,21646,19027
2022-12-03T07:19:00Z,161137,154990,122071,116056,21725,19100
2022-12-03T07:20:00Z,161141,154997,122081,116067,21818,19166
2022-12-03T07:21:00Z,161146,155003,122090,116077,21912,19235
2022-12-03T07:22:01Z,161154,155012,122099,116095,21998,19313
2022-12-03T07:23:01Z,161158,155014,122112,116102,22086,19385
2022-12-03T07:24:00Z,161163,155021,122116,116113,22171,19460
2022-12-03T07:25:00Z,161167,155027,122127,116120,22254,19535
2022-12-03T07:26:00Z,161172,155029,122140,116129,22344,19620
2022-12-03T07:27:00Z,161176,155030,122149,116137,22437,19698
2022-12-03T07:28:00Z,161182,155033,122158,116147,22521,19759
2022-12-03T07:29:00Z,161186,155041,122168,116157,22621,19838
2022-12-03T07:30:01Z,161193,155047,122175,116161,22696,19910
2022-12-03T07:31:00Z,161202,155052,122183,116170,22787,19995
2022-12-03T07:32:00Z,161208,155055,122191,116182,22879,20084
2022-12-03T07:33:00Z,161216,155062,122199,116192,22970,20147
2022-12-03T07:34:00Z,161223,155067,122210,116197,23047,20215
2022-12-03T07:35:00Z,161229,155070,122220,116207,23135,20290
2022-12-03T07:36:00Z,161239,155077,122230,116222,23219,20375
2022-12-03T07:37:01Z,161248,155085,122244,116236,23300,20448
2022-12-03T07:38:00Z,161253,155091,122253,116241,23379,20537
2022-12-03T07:39:00Z,161256,155097,122261,116251,23464,20624
2022-12-03T07:40:00Z,161263,155102,122271,116257,23547,20689
2022-12-03T07:41:00Z,161268,155109,122286,116264,23628,20765
2022-12-03T07:42:00Z,161276,155115,122294,116276,23731,20836
2022-12-03T07:43:01Z,161280,155119,122303,116279,23832,20919
2022-12-03T07:44:01Z,161287,155125,122307,116292,23923,21003
2022-12-03T07:45:01Z,161295,155128,122318,116298,24013,21082
2022-12-03T07:46:00Z,161302,155135,122327,116305,24097,21150
2022-12-03T07:47:00Z,161313,155140,122338,116315,24183,21234
2022-12-03T07:48:00Z,161321,155148,122345,116326,24274,21301
2022-12-03T07:49:00Z,161325,155154,122355,116336,24350,21394
2022-12-03T07:50:00Z,161338,155160,122367,116342,24430,21471
2022-12-03T07:51:01Z,161346,155166,122372,116352,24531,21554
2022-12-03T07:52:01Z,161353,155171,122379,116360,24632,21646
2022-12-03T07:53:01Z,161357,155173,122385,116367,24734,21716
2022-12-03T07:54:00Z,161364,155181,122397,116369,24825,21788
2022-12-03T07:55:00Z,161371,155188,122409,116378,24903,21865
2022-12-03T07:56:00Z,161376,155195,122418,116387,25003,21936
2022-12-03T07:57:00Z,161382,155201,122424,116397,25084,22019
2022-12-03T07:58:00Z,161384,155208,122436,116406,25169,22089
2022-12-03T07:59:01Z,161392,155212,122441,116408,25273,22175
2022-12-03T08:00:01Z,161397,155217,122447,116421,25379,22255
2022-12-03T08:01:00Z,161402,155227,122452,116435,25463,22335
2022-12-03T08:02:00Z,161410,155230,122460,116448,25553,22415
2022-12-03T08:03:00Z,161416,155239,122466,116463,25643,22486
2022-12-03T08:04:00Z,161425,155246,122477,116472,25720,22572
2022-12-03T08:05:00Z,161429,155250,122489,116480,25811,22659
2022-12-03T08:06:00Z,161434,155255,122498,116489,25908,22753
2022-12-03T08:07:01Z,161437,155266,122510,116495,25996,22838
2022-12-03T08:08:01Z,161443,155279,122517,116510,26070,22930
2022-12-03T08:09:00Z,161447,155280,122523,116515,26160,22982
2022-12-03T08:10:00Z,161451,155288,122535,116527,26247,23049
2022-12-03T08:11:00Z,161454,155290,122545,116535,26327,23124
2022-12-03T08:12:00Z,161456,155295,122549,116543,26425,23203
2022-12-03T08:13:00Z,161462,155299,122558,116551,26517,23282
2022-12-03T08:14:01Z,161467,155307,122566,116555,26605,23352
2022-12-03T08:15:01Z,161472,155313,122571,116560,26705,23446
2022-12-03T08:16:00Z,161476,155318,122582,116566,26801,23528
2022-12-03T08:17:00Z,161482,155324,122594,116575,26898,23607
2022-12-03T08:18:00Z,161488,155330,122607,116583,26997,23689
2022-12-03T08:19:00Z,161494,155332,122612,116593,27093,23779
2022-12-03T08:20:00Z,161498,155335,122621,116601,27206,23865
2022-12-03T08:21:00Z,161506,155338,122630,116609,27326,23946
2022-12-03T08:22:01Z,161513,155342,122636,116619,27418,24030
2022-12-03T08:23:00Z,161517,155347,122650,116622,27521,24121
2022-12-03T08:24:00Z,161523,155356,122658,116630,27636,24201
2022-12-03T08:25:00Z,161533,155361,122665,116641,27745,24284
2022-12-03T08:26:00Z,161543,155370,122673,116650,27843,24367
2022-12-03T08:27:00Z,161549,155374,122684,116662,27940,24448
2022-12-03T08:28:00Z,161556,155380,122695,116675,28043,24542
2022-12-03T08:29:01Z,161559,155387,122701,116689,28147,24620
2022-12-03T08:30:01Z,161564,155394,122711,116697,28233,24699
2022-12-03T08:31:00Z,161571,155404,122721,116706,28318,24792
2022-12-03T08:32:00Z,161579,155412,122730,116717,28434,24900
2022-12-03T08:33:00Z,161582,155419,122743,116726,28525,24984
2022-12-03T08:34:00Z,161589,155427,122755,116734,28614,25060
2022-12-03T08:35:00Z,161601,155431,122764,116742,28708,25138
2022-12-03T08:36:01Z,161607,155437,122772,116756,28807,25221
2022-12-03T08:37:01Z,161616,155443,122784,116765,28910,25309
2022-12-03T08:38:00Z,161627,155448,122795,116775,29002,25391
2022-12-03T08:39:00Z,161632,155462,122804,116788,29121,25487
2022-12-03T08:40:00Z,161634,155467,122812,116802,29221,25582
2022-12-03T08:41:00Z,161642,155474,122826,116807,29316,25668
2022-12-03T08:42:00Z,161649,155477,122833,116813,29433,25766
2022-12-03T08:43:00Z,161658,155484,122840,116821,29520,25844
2022-12-03T08:44:01Z,161668,155492,122847,116837,29617,25923
2022-12-03T08:45:01Z,161673,155499,122855,116849,29736,26012
2022-12-03T08:46:00Z,161675,155507,122869,116862,29831,26091
2022-12-03T08:47:00Z,161684,155520,122879,116867,29922,26175
2022-12-03T08:48:00Z,161692,155524,122889,116874,30054,26265
2022-12-03T08:49:00Z,161697,155527,122898,116885,30164,26360
2022-12-03T08:50:00Z,161698,155535,122906,116892,30275,26440
2022-12-03T08:51:00Z,161704,155544,122917,116906,30377,26522
2022-12-03T08:52:00Z,161718,155555,122924,116919,30470,26603
2022-12-03T08:53:01Z,161721,155559,122935,116928,30587,26697
2022-12-03T08:54:01Z,161725,155567,122941,116936,30680,26793
2022-12-03T08:55:00Z,161736,155577,122948,116946,30786,26876
2022-12-03T08:56:00Z,161744,155580,122953,116956,30882,26953
2022-12-03T08:57:00Z,161751,155592,122963,116964,30992,27047
2022-12-03T08:58:00Z,161758,155596,122971,116976,31098,27141
2022-12-03T08:59:00Z,161765,155606,122983,116987,31198,27222
2022-12-03T09:00:01Z,161772,155614,122992,116996,31316,27327
2022-12-03T09:01:01Z,161781,155622,123001,117001,31409,27410
2022-12-03T09:02:00Z,161793,155630,123018,117008,31511,27519
2022-12-03T09:03:00Z,161800,155634,123026,117014,31611,27618
2022-12-03T09:04:00Z,161808,155645,123032,117022,31698,27702
2022-12-03T09:05:00Z,161822,155653,123042,117030,31799,27810
2022-12-03T09:06:00Z,161831,155657,123052,117044,31899,27894
2022-12-03T09:07:01Z,161833,155664,123059,117053,32006,27989
2022-12-03T09:08:01Z,161841,155668,123067,117061,32121,28086
2022-12-03T09:09:00Z,161847,155675,123073,117072,32233,28177
2022-12-03T09:10:00Z,161853,155683,123084,117078,32348,28268
2022-12-03T09:11:00Z,161859,155691,123087,117094,32444,28343
2022-12-03T09:12:00Z,161869,155696,123096,117106,32549,28448
2022-12-03T09:13:00Z,161878,155704,123101,117119,32667,28525
2022-12-03T09:14:00Z,161887,155713,123111,117127,32755,28613
2022-12-03T09:15:01Z,161895,155716,123126,117135,32848,28718
2022-12-03T09:16:01Z,161901,155723,123141,117146,32961,28808
2022-12-03T09:17:00Z,161910,155727,123153,117152,33099,28903
2022-12-03T09:18:00Z,161920,155735,123168,117167,33196,28994
2022-12-03T09:19:00Z,161924,155739,123174,117173,33299,29091
2022-12-03T09:20:00Z,161931,155747,123185,117184,33402,29169
2022-12-03T09:21:00Z,161945,155755,123199,117194,33506,29255
2022-12-03T09:22:00Z,161955,155762,123205,117207,33608,29351
2022-12-03T09:23:01Z,161964,155770,123214,117216,33711,29443
2022-12-03T09:24:01Z,161972,155777,123221,117226,33826,29537
2022-12-03T09:25:00Z,161976,155780,123231,117238,33935,29637
2022-12-03T09:26:00Z,161982,155786,123238,117251,34038,29718
2022-12-03T09:27:00Z,161988,155790,123247,117263,34147,29797
2022-12-03T09:28:00Z,161993,155795,123259,117269,34239,29899
2022-12-03T09:29:00Z,162003,155800,123273,117277,34332,29984
2022-12-03T09:30:01Z,162008,155806,123284,117292,34442,30090
2022-12-03T09:31:01Z,162016,155813,123294,117300,34552,30185
2022-12-03T09:32:00Z,162024,155825,123303,117310,34666,30287
2022-12-03T09:33:00Z,162031,155835,123312,117312,34770,30379
2022-12-03T09:34:00Z,162038,155845,123328,117319,34889,30463
2022-12-03T09:35:00Z,162056,155852,123340,117326,35013,30554
2022-12-03T09:36:00Z,162068,155860,123355,117331,35120,30654
2022-12-03T09:37:00Z,162073,155874,123368,117339,35247,30730
2022-12-03T09:38:01Z,162083,155881,123379,117351,35377,30821
2022-12-03T09:39:01Z,162090,155887,123390,117359,35488,30923
2022-12-03T09:40:00Z,162096,155896,123399,117374,35578,31030
2022-12-03T09:41:00Z,162104,155903,123412,117389,35684,31119
2022-12-03T09:42:00Z,162111,155910,123427,117397,35822,31191
2022-12-03T09:43:00Z,162117,155920,123445,117410,35928,31286
2022-12-03T09:44:00Z,162131,155929,123455,117419,36047,31407
2022-12-03T09:45:01Z,162140,155936,123469,117434,36158,31504
2022-12-03T09:46:01Z,162151,155945,123479,117447,36261,31597
2022-12-03T09:47:01Z,162160,155953,123492,117461,36371,31699
2022-12-03T09:48:00Z,162166,155957,123504,117472,36474,31806
2022-12-03T09:49:00Z,162180,155967,123512,117480,36580,31902
2022-12-03T09:50:00Z,162188,155976,123525,117489,36683,31972
2022-12-03T09:51:00Z,162199,155983,123535,117496,36812,32062
2022-12-03T09:52:00Z,162212,155988,123554,117507,36928,32156
2022-12-03T09:53:01Z,162218,155999,123562,117515,37035,32270
2022-12-03T09:54:01Z,162228,156008,123579,117529,37149,32377
2022-12-03T09:55:00Z,162239,156015,123599,117542,37250,32481
2022-12-03T09:56:00Z,162246,156027,123606,117550,37349,32569
2022-12-03T09:57:00Z,162253,156041,123616,117559,37457,32672
2022-12-03T09:58:00Z,162265,156046,123627,117574,37564,32782
2022-12-03T09:59:00Z,162276,156055,123635,117581,37670,32878
2022-12-03T10:00:01Z,162281,156063,123647,117596,37770,32959
2022-12-03T10:01:01Z,162298,156081,123659,117610,37862,33055
2022-12-03T10:02:00Z,162312,156095,123670,117620,37959,33146
2022-12-03T10:03:00Z,162329,156108,123688,117634,38064,33234
2022-12-03T10:04:00Z,162340,156116,123700,117651,38177,33354
2022-12-03T10:05:00Z,162353,156129,123722,117667,38293,33479
2022-12-03T10:06:00Z,162359,156140,123744,117680,38386,33562
2022-12-03T10:07:00Z,162372,156149,123752,117694,38494,33676
2022-12-03T10:08:01Z,162380,156157,123765,117710,38615,33773
2022-12-03T10:09:00Z,162388,156168,123782,117720,38729,33867
2022-12-03T10:10:00Z,162395,156180,123795,117739,38831,33965
2022-12-03T10:11:00Z,162405,156187,123807,117756,38935,34056
2022-12-03T10:12:00Z,162417,156194,123822,117764,39024,34172
2022-12-03T10:13:00Z,162427,156208,123831,117778,39120,34276
2022-12-03T10:14:00Z,162433,156220,123850,117788,39238,34360
2022-12-03T10:15:01Z,162445,156233,123863,117807,39351,34460
2022-12-03T10:16:01Z,162456,156247,123878,117822,39452,34549
2022-12-03T10:17:00Z,162464,156257,123893,117840,39558,34638
2022-12-03T10:18:00Z,162471,156264,123916,117856,39662,34737
2022-12-03T10:19:00Z,162474,156271,123929,117865,39756,34824
2022-12-03T10:20:00Z,162484,156284,123941,117878,39874,34932
2022-12-03T10:21:00Z,162493,156296,123952,117897,39988,35024
2022-12-03T10:22:00Z,162506,156300,123968,117909,40086,35136
2022-12-03T10:23:01Z,162511,156309,123979,117928,40202,35220
2022-12-03T10:24:01Z,162520,156320,123997,117944,40312,35304
2022-12-03T10:25:00Z,162527,156329,124011,117952,40412,35413
2022-12-03T10:26:00Z,162537,156341,124030,117962,40528,35498
2022-12-03T10:27:00Z,162546,156353,124049,117970,40627,35596
2022-12-03T10:28:00Z,162551,156359,124065,117979,40745,35685
2022-12-03T10:29:00Z,162559,156361,124080,118004,40852,35785
2022-12-03T10:30:01Z,162574,156368,124096,118011,40946,35858
2022-12-03T10:31:01Z,162583,156379,124112,118022,41060,35950
2022-12-03T10:32:00Z,162595,156387,124121,118031,41162,36048
2022-12-03T10:33:00Z,162607,156393,124136,118044,41273,36156
2022-12-03T10:34:00Z,162619,156408,124150,118057,41380,36255
2022-12-03T10:35:00Z,162627,156414,124162,118070,41484,36345
2022-12-03T10:36:00Z,162631,156425,124173,118085,41569,36461
2022-12-03T10:37:01Z,162640,156434,124190,118101,41671,36545
2022-12-03T10:38:00Z,162648,156441,124205,118116,41765,36640
2022-12-03T10:39:00Z,162658,156453,124214,118139,41864,36741
2022-12-03T10:40:00Z,162667,156462,124228,118145,41987,36856
2022-12-03T10:41:00Z,162674,156472,124237,118160,42093,36959
2022-12-03T10:42:00Z,162681,156484,124254,118172,42191,37064
2022-12-03T10:43:00Z,162692,156495,124269,118184,42301,37158
2022-12-03T10:44:01Z,162700,156500,124281,118198,42410,37250
2022-12-03T10:45:01Z,162713,156506,124298,118226,42519,37355
2022-12-03T10:46:00Z,162720,156522,124311,118238,42623,37422
2022-12-03T10:47:00Z,162726,156528,124323,118256,42713,37511
2022-12-03T10:48:00Z,162734,156540,124341,118279,42819,37597
2022-12-03T10:49:00Z,162748,156556,124353,118295,42919,37689
2022-12-03T10:50:00Z,162759,156564,124369,118304,43039,37778
2022-12-03T10:51:00Z,162765,156567,124385,118324,43139,37864
2022-12-03T10:52:01Z,162769,156579,124398,118341,43249,37966
2022-12-03T10:53:01Z,162780,156584,124411,118355,43356,38064
2022-12-03T10:54:00Z,162790,156595,124423,118370,43457,38153
2022-12-03T10:55:00Z,162801,156599,124434,118381,43553,38254
2022-12-03T10:56:00Z,162809,156606,124443,118394,43651,38342
2022-12-03T10:57:00Z,162825,156614,124461,118408,43744,38451
2022-12-03T10:58:00Z,162836,156620,124471,118426,43838,38549
2022-12-03T10:59:00Z,162849,156630,124484,118447,43938,38646
2022-12-03T11:00:01Z,162861,156642,124501,118462,44051,38727
2022-12-03T11:01:00Z,162876,156650,124515,118466,44160,38820
2022-12-03T11:02:00Z,162889,156661,124539,118479,44268,38909
2022-12-03T11:03:00Z,162899,156670,124550,118490,44372,39001
2022-12-03T11:04:00Z,162908,156681,124561,118503,44473,39070
2022-12-03T11:05:00Z,162920,156695,124580,118515,44577,39165
2022-12-03T11:06:01Z,162929,156706,124596,118525,44681,39257
2022-12-03T11:07:01Z,162940,156720,124609,118538,44767,39348
2022-12-03T11:08:00Z,162948,156735,124616,118549,44888,39440
2022-12-03T11:09:00Z,162964,156748,124626,118562,44994,39549
2022-12-03T11:10:00Z,162975,156752,124641,118582,45080,39663
2022-12-03T11:11:00Z,162986,156762,124661,118596,45201,39751
2022-12-03T11:12:00Z,163000,156774,124673,118610,45311,39846
2022-12-03T11:13:01Z,163016,156783,124683,118623,45412,39938
2022-12-03T11:14:01Z,163023,156796,124688,118636,45503,40037
2022-12-03T11:15:00Z,163026,156807,124701,118653,45607,40125
2022-12-03T11:16:00Z,163040,156812,124716,118668,45705,40219
2022-12-03T11:17:00Z,163049,156820,124725,118680,45812,40296
2022-12-03T11:18:00Z,163059,156829,124738,118695,45918,40378
2022-12-03T11:19:00Z,163073,156839,124757,118711,46028,40471
2022-12-03T11:20:00Z,163087,156854,124768,118717,46120,40574
2022-12-03T11:21:01Z,163091,156864,124782,118728,46212,40656
2022-12-03T11:22:00Z,163101,156872,124793,118739,46322,40754
2022-12-03T11:23:00Z,163120,156880,124811,118752,46425,40854
2022-12-03T11:24:00Z,163132,156886,124824,118762,46520,40934
2022-12-03T11:25:00Z,163145,156893,124837,118775,46626,41023
2022-12-03T11:26:00Z,163150,156900,124848,118793,46706,41103
2022-12-03T11:27:01Z,163163,156915,124863,118814,46819,41195
2022-12-03T11:28:01Z,163172,156927,124884,118828,46931,41286
2022-12-03T11:29:00Z,163181,156941,124905,118844,47023,41361
2022-12-03T11:30:00Z,163194,156951,124918,118858,47113,41447
2022-12-03T11:31:00Z,163205,156962,124930,118873,47232,41541
2022-12-03T11:32:00Z,163220,156970,124937,118882,47336,41648
2022-12-03T11:33:00Z,163234,156977,124955,118903,47436,41755
2022-12-03T11:34:01Z,163246,156989,124967,118918,47529,41837
2022-12-03T11:35:00Z,163260,157001,124978,118932,47617,41940
2022-12-03T11:36:00Z,163266,157014,124989,118955,47702,42024
2022-12-03T11:37:00Z,163278,157026,125000,118969,47795,42114
2022-12-03T11:38:00Z,163287,157034,125011,118982,47886,42205
2022-12-03T11:39:01Z,163296,157042,125033,119001,47976,42303
2022-12-03T11:40:01Z,163305,157046,125050,119011,48070,42402
2022-12-03T11:41:01Z,163313,157062,125066,119032,48162,42498
2022-12-03T11:42:00Z,163326,157074,125074,119044,48253,42586
2022-12-03T11:43:00Z,163341,157091,125092,119059,48348,42658
2022-12-03T11:44:00Z,163353,157102,125105,119076,48436,42752
2022-12-03T11:45:00Z,163362,157114,125126,119091,48510,42837
2022-12-03T11:46:00Z,163374,157129,125139,119106,48604,42921
2022-12-03T11:47:01Z,163384,157138,125150,119120,48690,43003
2022-12-03T11:48:01Z,163403,157150,125164,119135,48772,43086
2022-12-03T11:49:00Z,163413,157164,125178,119147,48858,43171
2022-12-03T11:50:00Z,163425,157176,125186,119163,48964,43256
2022-12-03T11:51:00Z,163433,157186,125202,119169,49051,43334
2022-12-03T11:52:00Z,163443,157199,125212,119181,49138,43429
2022-12-03T11:53:00Z,163455,157207,125223,119191,49222,43520
2022-12-03T11:54:01Z,163465,157221,125239,119206,49323,43609
2022-12-03T11:55:00Z,163475,157232,125257,119216,49412,43698
2022-12-03T11:56:00Z,163483,157248,125273,119227,49502,43774
2022-12-03T11:57:00Z,163494,157254,125281,119240,49599,43874
2022-12-03T11:58:00Z,163505,157262,125292,119261,49679,43957
2022-12-03T11:59:01Z,163521,157269,125306,119274,49787,44044
2022-12-03T12:00:01Z,163537,157280,125325,119284,49868,44127
2022-12-03T12:01:00Z,163544,157293,125336,119298,49961,44209
2022-12-03T12:02:00Z,163551,157303,125352,119310,50047,44300
2022-12-03T12:03:00Z,163569,157311,125370,119330,50124,44387
2022-12-03T12:04:00Z,163587,157323,125383,119344,50226,44464
2022-12-03T12:05:01Z,163599,157333,125394,119368,50319,44551
2022-12-03T12:06:01Z,163611,157340,125408,119380,50426,44632
2022-12-03T12:07:01Z,163626,157358,125418,119394,50499,44714
2022-12-03T12:08:00Z,163640,157369,125441,119404,50583,44791
2022-12-03T12:09:00Z,163650,157376,125455,119416,50675,44869
2022-12-03T12:10:00Z,163662,157390,125471,119428,50760,44943
2022-12-03T12:11:00Z,163671,157402,125489,119442,50830,45025
2022-12-03T12:12:00Z,163681,157413,125502,119454,50914,45102
2022-12-03T12:13:01Z,163689,157426,125513,119469,51004,45172
2022-12-03T12:14:01Z,163701,157436,125527,119482,51080,45255
2022-12-03T12:15:01Z,163707,157448,125537,119498,51156,45342
2022-12-03T12:16:00Z,163718,157458,125553,119510,51258,45424
2022-12-03T12:17:00Z,163736,157463,125576,119523,51356,45506
2022-12-03T12:18:00Z,163743,157465,125593,119537,51426,45599
2022-12-03T12:19:00Z,163752,157484,125614,119560,51520,45674
2022-12-03T12:20:00Z,163765,157498,125631,119566,51616,45755
2022-12-03T12:21:01Z,163781,157511,125649,119581,51700,45838
2022-12-03T12:22:00Z,163793,157526,125660,119592,51789,45923
2022-12-03T12:23:00Z,163806,157533,125671,119608,51877,46007
2022-12-03T12:24:00Z,163823,157542,125689,119620,51966,46099
2022-12-03T12:25:00Z,163830,157557,125708,119642,52055,46174
2022-12-03T12:26:00Z,163838,157564,125730,119661,52123,46252
2022-12-03T12:27:00Z,163848,157575,125748,119673,52227,46322
2022-12-03T12:28:01Z,163861,157586,125766,119699,52313,46420
2022-12-03T12:29:00Z,163875,157598,125778,119713,52411,46494
2022-12-03T12:30:00Z,163888,157608,125790,119731,52516,46570
2022-12-03T12:31:00Z,163898,157624,125806,119746,52592,46655
2022-12-03T12:32:00Z,163908,157638,125827,119759,52684,46730
2022-12-03T12:33:00Z,163922,157646,125836,119784,52764,46793
2022-12-03T12:34:01Z,163928,157664,125844,119799,52854,46879
2022-12-03T12:35:01Z,163933,157676,125862,119810,52953,46950
2022-12-03T12:36:00Z,163940,157687,125881,119823,53021,47049
2022-12-03T12:37:00Z,163955,157697,125895,119834,53106,47144
2022-12-03T12:38:00Z,163967,157704,125911,119851,53204,47216
2022-12-03T12:39:00Z,163983,157712,125926,119866,53286,47291
2022-12-03T12:40:00Z,163990,157721,125949,119880,53370,47380
2022-12-03T12:41:01Z,163999,157733,125959,119896,53462,47459
